"","ID","Season","Month","Nature","time","Latitude","Longitude","Wind.kt"
"315","HUGO.1989",1989,"September","ET",(89-09-23 12:00:00),49,-69,40
"316","HUGO.1989",1989,"September","ET",(89-09-23 18:00:00),51,-65,40
"317","HUGO.1989",1989,"September","ET",(89-09-24 00:00:00),52,-62,40
"318","HUGO.1989",1989,"September","ET",(89-09-24 06:00:00),52.5,-60.5,40
"319","HUGO.1989",1989,"September","ET",(89-09-24 12:00:00),53,-59.5,40
"320","HUGO.1989",1989,"September","ET",(89-09-24 18:00:00),53.5,-58.5,40
"321","HUGO.1989",1989,"September","ET",(89-09-25 00:00:00),54,-57,40
"322","HUGO.1989",1989,"September","ET",(89-09-25 06:00:00),56,-52,40
"323","HUGO.1989",1989,"September","ET",(89-09-25 12:00:00),58,-46,40
"324","IRIS.1989",1989,"September","TS",(89-09-16 18:00:00),11.3,-44,25
"325","IRIS.1989",1989,"September","TS",(89-09-17 00:00:00),11.2,-46,30
"326","IRIS.1989",1989,"September","TS",(89-09-17 06:00:00),11.2,-48,30
"327","IRIS.1989",1989,"September","TS",(89-09-17 12:00:00),11.3,-50,30
"328","IRIS.1989",1989,"September","TS",(89-09-17 18:00:00),11.5,-51.7,30
"329","IRIS.1989",1989,"September","TS",(89-09-18 00:00:00),11.9,-53.2,35
"330","IRIS.1989",1989,"September","TS",(89-09-18 06:00:00),12.6,-54.6,35
"331","IRIS.1989",1989,"September","TS",(89-09-18 12:00:00),14,-55.5,40
"332","IRIS.1989",1989,"September","TS",(89-09-18 18:00:00),15.6,-56.1,45
"333","IRIS.1989",1989,"September","TS",(89-09-19 00:00:00),17,-56.8,50
"334","IRIS.1989",1989,"September","TS",(89-09-19 06:00:00),18.1,-57.5,55
"335","IRIS.1989",1989,"September","TS",(89-09-19 12:00:00),19.2,-58.2,60
"336","IRIS.1989",1989,"September","TS",(89-09-19 18:00:00),20,-59.2,60
"337","IRIS.1989",1989,"September","TS",(89-09-20 00:00:00),20.5,-60.3,50
"338","IRIS.1989",1989,"September","TS",(89-09-20 06:00:00),20.9,-61.3,40
"339","IRIS.1989",1989,"September","TS",(89-09-20 12:00:00),21.3,-62.2,35
"340","IRIS.1989",1989,"September","TS",(89-09-20 18:00:00),21.7,-63.1,35
"341","IRIS.1989",1989,"September","TS",(89-09-21 00:00:00),21.9,-64.1,30
"342","IRIS.1989",1989,"September","TS",(89-09-21 06:00:00),22.2,-65.1,30
"343","IRIS.1989",1989,"September","TS",(89-09-21 12:00:00),22.4,-66,25
"344","IRIS.1989",1989,"September","TS",(89-09-21 18:00:00),22.5,-67,25
"345","JERRY.1989",1989,"October","TS",(89-10-12 12:00:00),19.4,-92.4,25
"346","JERRY.1989",1989,"October","TS",(89-10-12 18:00:00),19.8,-92.7,30
"347","JERRY.1989",1989,"October","TS",(89-10-13 00:00:00),20.4,-93,35
"348","JERRY.1989",1989,"October","TS",(89-10-13 06:00:00),21,-93.2,40
"349","JERRY.1989",1989,"October","TS",(89-10-13 12:00:00),21.7,-93.3,45
"350","JERRY.1989",1989,"October","TS",(89-10-13 18:00:00),22.6,-93.4,50
"351","JERRY.1989",1989,"October","TS",(89-10-14 00:00:00),23.5,-93.5,55
"352","JERRY.1989",1989,"October","TS",(89-10-14 06:00:00),24.2,-93.3,55
"353","JERRY.1989",1989,"October","TS",(89-10-14 12:00:00),24.6,-93.1,55
"354","JERRY.1989",1989,"October","TS",(89-10-14 18:00:00),25,-92.8,55
"355","JERRY.1989",1989,"October","TS",(89-10-15 00:00:00),25.8,-93.1,55
"356","JERRY.1989",1989,"October","TS",(89-10-15 06:00:00),26.5,-93.4,55
"357","JERRY.1989",1989,"October","TS",(89-10-15 12:00:00),27.3,-94,60
"358","JERRY.1989",1989,"October","TS",(89-10-15 18:00:00),28.1,-94.6,65
"359","JERRY.1989",1989,"October","TS",(89-10-15 21:00:00),28.6,-94.8,70
"360","JERRY.1989",1989,"October","TS",(89-10-16 00:00:00),29.1,-95,75
"361","JERRY.1989",1989,"October","TS",(89-10-16 00:30:00),29.2,-95,75
"362","JERRY.1989",1989,"October","TS",(89-10-16 06:00:00),30.4,-94.9,35
"363","JERRY.1989",1989,"October","TS",(89-10-16 12:00:00),32,-94.5,20
"364","JERRY.1989",1989,"October","TS",(89-10-16 18:00:00),33.8,-93.8,15
"365","KAREN.1989",1989,"November","TS",(89-11-28 12:00:00),17.1,-84,25
"366","KAREN.1989",1989,"November","TS",(89-11-28 18:00:00),18,-84.8,30
"367","KAREN.1989",1989,"November","TS",(89-11-29 00:00:00),19,-85.1,30
"368","KAREN.1989",1989,"November","TS",(89-11-29 06:00:00),19.5,-85.1,30
"369","KAREN.1989",1989,"November","TS",(89-11-29 12:00:00),20,-85,30
"370","KAREN.1989",1989,"November","TS",(89-11-29 18:00:00),20.4,-84.6,30
"371","KAREN.1989",1989,"November","TS",(89-11-30 00:00:00),20.8,-84.2,35
"372","KAREN.1989",1989,"November","TS",(89-11-30 06:00:00),20.8,-83.6,45
"373","KAREN.1989",1989,"November","TS",(89-11-30 12:00:00),20.8,-83.4,50
"374","KAREN.1989",1989,"November","TS",(89-11-30 18:00:00),20.5,-83.1,50
"375","KAREN.1989",1989,"December","TS",(89-12-01 00:00:00),19.9,-83.1,45
"376","KAREN.1989",1989,"December","TS",(89-12-01 06:00:00),19.3,-83.2,40
"377","KAREN.1989",1989,"December","TS",(89-12-01 12:00:00),19,-83.3,35
"378","KAREN.1989",1989,"December","TS",(89-12-01 18:00:00),18.5,-84,35
"379","KAREN.1989",1989,"December","TS",(89-12-02 00:00:00),18,-84.5,35
"380","KAREN.1989",1989,"December","TS",(89-12-02 06:00:00),17.8,-84.9,35
"381","KAREN.1989",1989,"December","TS",(89-12-02 12:00:00),17.5,-85.5,35
"382","KAREN.1989",1989,"December","TS",(89-12-02 18:00:00),17.5,-85.5,35
"383","KAREN.1989",1989,"December","TS",(89-12-03 00:00:00),17.5,-85.5,35
"384","KAREN.1989",1989,"December","TS",(89-12-03 06:00:00),17.4,-85.3,40
"385","KAREN.1989",1989,"December","TS",(89-12-03 12:00:00),17.2,-85,40
"386","KAREN.1989",1989,"December","TS",(89-12-03 18:00:00),17,-84.5,40
"387","KAREN.1989",1989,"December","TS",(89-12-04 00:00:00),16.5,-83.9,35
"388","KAREN.1989",1989,"December","TS",(89-12-04 06:00:00),16.5,-83.9,30
"389","ARTHUR.1990",1990,"July","TS",(90-07-22 06:00:00),8.8,-41.9,25
"390","ARTHUR.1990",1990,"July","TS",(90-07-22 12:00:00),8.9,-43.2,25
"391","ARTHUR.1990",1990,"July","TS",(90-07-22 18:00:00),9.3,-44.6,25
"392","ARTHUR.1990",1990,"July","TS",(90-07-23 00:00:00),9.3,-46.4,25
"393","ARTHUR.1990",1990,"July","TS",(90-07-23 06:00:00),9.2,-48.4,25
"394","ARTHUR.1990",1990,"July","TS",(90-07-23 12:00:00),9.2,-50.3,25
"395","ARTHUR.1990",1990,"July","TS",(90-07-23 18:00:00),9.4,-52.1,25
"396","ARTHUR.1990",1990,"July","TS",(90-07-24 00:00:00),9.7,-53.7,30
"397","ARTHUR.1990",1990,"July","TS",(90-07-24 06:00:00),10.1,-55.3,30
"398","ARTHUR.1990",1990,"July","TS",(90-07-24 12:00:00),10.5,-56.8,35
"399","ARTHUR.1990",1990,"July","TS",(90-07-24 18:00:00),10.8,-58.5,35
"400","ARTHUR.1990",1990,"July","TS",(90-07-25 00:00:00),11.1,-60,40
"401","ARTHUR.1990",1990,"July","TS",(90-07-25 06:00:00),11.7,-61.3,45
"402","ARTHUR.1990",1990,"July","TS",(90-07-25 12:00:00),12.4,-62.5,50
"403","ARTHUR.1990",1990,"July","TS",(90-07-25 18:00:00),13.1,-63.7,60
"404","ARTHUR.1990",1990,"July","TS",(90-07-26 00:00:00),13.7,-65,60
"405","ARTHUR.1990",1990,"July","TS",(90-07-26 06:00:00),14.2,-66.4,50
"406","ARTHUR.1990",1990,"July","TS",(90-07-26 12:00:00),14.8,-67.9,45
"407","ARTHUR.1990",1990,"July","TS",(90-07-26 18:00:00),15.6,-69.8,40
"408","ARTHUR.1990",1990,"July","TS",(90-07-27 00:00:00),16.2,-71.8,35
"409","ARTHUR.1990",1990,"July","TS",(90-07-27 06:00:00),16.6,-73.8,30
"410","ARTHUR.1990",1990,"July","TS",(90-07-27 12:00:00),16.5,-75.6,30
"411","BERTHA.1990",1990,"July","SS",(90-07-24 12:00:00),34,-75,20
"412","BERTHA.1990",1990,"July","SS",(90-07-24 18:00:00),33.6,-73.8,20
"413","BERTHA.1990",1990,"July","SS",(90-07-25 00:00:00),33,-72.7,20
"414","BERTHA.1990",1990,"July","SS",(90-07-25 06:00:00),32.1,-71.9,20
"415","BERTHA.1990",1990,"July","SS",(90-07-25 12:00:00),31.2,-71.8,20
"416","BERTHA.1990",1990,"July","SS",(90-07-25 18:00:00),30.7,-72.2,25
"417","BERTHA.1990",1990,"July","SS",(90-07-26 00:00:00),30.5,-72.8,25
"418","BERTHA.1990",1990,"July","SS",(90-07-26 06:00:00),30.3,-73.4,25
"419","BERTHA.1990",1990,"July","SS",(90-07-26 12:00:00),30.1,-74,25
"420","BERTHA.1990",1990,"July","SS",(90-07-26 18:00:00),29.8,-74.6,25
"421","BERTHA.1990",1990,"July","SS",(90-07-27 00:00:00),29.6,-75.2,25
"422","BERTHA.1990",1990,"July","TS",(90-07-27 06:00:00),29.3,-75.6,30
"423","BERTHA.1990",1990,"July","TS",(90-07-27 12:00:00),29.1,-75.8,30
"424","BERTHA.1990",1990,"July","TS",(90-07-27 18:00:00),28.8,-76,30
"425","BERTHA.1990",1990,"July","TS",(90-07-28 00:00:00),28.6,-75.8,35
"426","BERTHA.1990",1990,"July","TS",(90-07-28 06:00:00),28.8,-75.4,40
"427","BERTHA.1990",1990,"July","TS",(90-07-28 12:00:00),29.1,-74.8,45
"428","BERTHA.1990",1990,"July","TS",(90-07-28 18:00:00),29.6,-74.2,55
"429","BERTHA.1990",1990,"July","TS",(90-07-29 00:00:00),30.2,-73.6,65
"430","BERTHA.1990",1990,"July","TS",(90-07-29 06:00:00),30.8,-73,65
"431","BERTHA.1990",1990,"July","TS",(90-07-29 12:00:00),31.3,-72.2,65
"432","BERTHA.1990",1990,"July","TS",(90-07-29 18:00:00),31.9,-71.2,60
"433","BERTHA.1990",1990,"July","TS",(90-07-30 00:00:00),32.7,-70.2,60
"434","BERTHA.1990",1990,"July","TS",(90-07-30 06:00:00),33.7,-69.2,60
"435","BERTHA.1990",1990,"July","TS",(90-07-30 12:00:00),34.7,-68.3,65
"436","BERTHA.1990",1990,"July","TS",(90-07-30 18:00:00),35.7,-67.5,65
"437","BERTHA.1990",1990,"July","TS",(90-07-31 00:00:00),36.6,-67,70
"438","BERTHA.1990",1990,"July","TS",(90-07-31 06:00:00),37.5,-66.5,65
"439","BERTHA.1990",1990,"July","TS",(90-07-31 12:00:00),38.3,-65.9,65
"440","BERTHA.1990",1990,"July","TS",(90-07-31 18:00:00),39,-65.3,65
"441","BERTHA.1990",1990,"August","TS",(90-08-01 00:00:00),39.6,-64.5,65
"442","BERTHA.1990",1990,"August","TS",(90-08-01 06:00:00),40.3,-63.7,65
"443","BERTHA.1990",1990,"August","TS",(90-08-01 12:00:00),41.1,-62.7,65
"444","BERTHA.1990",1990,"August","TS",(90-08-01 18:00:00),42.4,-61.5,65
"445","BERTHA.1990",1990,"August","TS",(90-08-02 00:00:00),44.2,-60.5,70
"446","BERTHA.1990",1990,"August","ET",(90-08-02 06:00:00),46,-60,60
"447","BERTHA.1990",1990,"August","ET",(90-08-02 12:00:00),48.4,-60,55
"448","CESAR.1990",1990,"July","TS",(90-07-31 00:00:00),10.1,-22.2,25
"449","CESAR.1990",1990,"July","TS",(90-07-31 06:00:00),10.4,-23.3,25
"450","CESAR.1990",1990,"July","TS",(90-07-31 12:00:00),10.8,-24.5,25
"451","CESAR.1990",1990,"July","TS",(90-07-31 18:00:00),11.1,-25.6,25
"452","CESAR.1990",1990,"August","TS",(90-08-01 00:00:00),11.5,-26.9,25
"453","CESAR.1990",1990,"August","TS",(90-08-01 06:00:00),12.2,-28.3,25
"454","CESAR.1990",1990,"August","TS",(90-08-01 12:00:00),13.4,-29.7,30
"455","CESAR.1990",1990,"August","TS",(90-08-01 18:00:00),14.6,-31.2,30
"456","CESAR.1990",1990,"August","TS",(90-08-02 00:00:00),15.4,-32.3,35
"457","CESAR.1990",1990,"August","TS",(90-08-02 06:00:00),16.1,-33.5,45
"458","CESAR.1990",1990,"August","TS",(90-08-02 12:00:00),16.7,-34.7,45
"459","CESAR.1990",1990,"August","TS",(90-08-02 18:00:00),17.4,-35.9,45
"460","CESAR.1990",1990,"August","TS",(90-08-03 00:00:00),18.1,-37.1,45
"461","CESAR.1990",1990,"August","TS",(90-08-03 06:00:00),18.8,-38.4,45
"462","CESAR.1990",1990,"August","TS",(90-08-03 12:00:00),19.3,-39.7,45
"463","CESAR.1990",1990,"August","TS",(90-08-03 18:00:00),19.8,-40.8,45
"464","CESAR.1990",1990,"August","TS",(90-08-04 00:00:00),20.4,-41.9,45
"465","CESAR.1990",1990,"August","TS",(90-08-04 06:00:00),21.2,-42.8,45
"466","CESAR.1990",1990,"August","TS",(90-08-04 12:00:00),22,-43.5,45
"467","CESAR.1990",1990,"August","TS",(90-08-04 18:00:00),22.8,-44,45
"468","CESAR.1990",1990,"August","TS",(90-08-05 00:00:00),23.6,-44.5,45
"469","CESAR.1990",1990,"August","TS",(90-08-05 06:00:00),24.4,-45.1,45
"470","CESAR.1990",1990,"August","TS",(90-08-05 12:00:00),25.3,-45.7,45
"471","CESAR.1990",1990,"August","TS",(90-08-05 18:00:00),26.1,-46.3,40
"472","CESAR.1990",1990,"August","TS",(90-08-06 00:00:00),26.6,-46.7,40
"473","CESAR.1990",1990,"August","TS",(90-08-06 06:00:00),26.8,-46.8,35
"474","CESAR.1990",1990,"August","TS",(90-08-06 12:00:00),26.9,-46.8,30
"475","CESAR.1990",1990,"August","TS",(90-08-06 18:00:00),26.9,-46.6,30
"476","CESAR.1990",1990,"August","TS",(90-08-07 00:00:00),26.9,-46.4,25
"477","CESAR.1990",1990,"August","TS",(90-08-07 06:00:00),26.9,-46.3,25
"478","CESAR.1990",1990,"August","TS",(90-08-07 12:00:00),26.8,-46.3,25
"479","EDOUARD.1990",1990,"August","SS",(90-08-02 18:00:00),38,-23,30
"480","EDOUARD.1990",1990,"August","SS",(90-08-03 00:00:00),38.3,-23,30
"481","EDOUARD.1990",1990,"August","SS",(90-08-03 06:00:00),38.8,-23.1,30
"482","EDOUARD.1990",1990,"August","SS",(90-08-03 12:00:00),39.2,-23.3,35
"483","EDOUARD.1990",1990,"August","SS",(90-08-03 18:00:00),39.5,-23.9,40
"484","EDOUARD.1990",1990,"August","SS",(90-08-04 00:00:00),39.7,-25.3,40
"485","EDOUARD.1990",1990,"August","SS",(90-08-04 06:00:00),39.4,-27.3,35
"486","EDOUARD.1990",1990,"August","SS",(90-08-04 12:00:00),38.8,-29,35
"487","EDOUARD.1990",1990,"August","SS",(90-08-04 18:00:00),38.1,-30.1,30
"488","EDOUARD.1990",1990,"August","SS",(90-08-05 00:00:00),37.6,-30.8,30
"489","EDOUARD.1990",1990,"August","SS",(90-08-05 06:00:00),37.3,-31.6,30
"490","EDOUARD.1990",1990,"August","SS",(90-08-05 12:00:00),37.1,-32.5,30
"491","EDOUARD.1990",1990,"August","SS",(90-08-05 18:00:00),37,-33.1,25
"492","EDOUARD.1990",1990,"August","SS",(90-08-06 00:00:00),37,-33.4,25
"493","EDOUARD.1990",1990,"August","SS",(90-08-06 06:00:00),37.1,-33.5,25
"494","EDOUARD.1990",1990,"August","SS",(90-08-06 12:00:00),37.2,-33.5,25
"495","EDOUARD.1990",1990,"August","TS",(90-08-06 18:00:00),37.5,-33.5,25
"496","EDOUARD.1990",1990,"August","TS",(90-08-07 00:00:00),37.5,-33.7,25
"497","EDOUARD.1990",1990,"August","TS",(90-08-07 06:00:00),37.4,-33.9,25
"498","EDOUARD.1990",1990,"August","TS",(90-08-07 12:00:00),37.1,-34.2,25
"499","EDOUARD.1990",1990,"August","TS",(90-08-07 18:00:00),36.9,-34.2,25
"500","EDOUARD.1990",1990,"August","TS",(90-08-08 00:00:00),36.9,-34,30
"501","EDOUARD.1990",1990,"August","TS",(90-08-08 06:00:00),37,-33.6,30
"502","EDOUARD.1990",1990,"August","TS",(90-08-08 12:00:00),37.1,-33,30
"503","EDOUARD.1990",1990,"August","TS",(90-08-08 18:00:00),37.4,-32,35
"504","EDOUARD.1990",1990,"August","TS",(90-08-09 00:00:00),37.8,-30.8,35
"505","EDOUARD.1990",1990,"August","TS",(90-08-09 06:00:00),38.5,-29.6,40
"506","EDOUARD.1990",1990,"August","TS",(90-08-09 12:00:00),39.2,-28.6,35
"507","EDOUARD.1990",1990,"August","TS",(90-08-09 18:00:00),39.6,-28.1,35
"508","EDOUARD.1990",1990,"August","TS",(90-08-10 00:00:00),39.7,-27.7,35
"509","EDOUARD.1990",1990,"August","TS",(90-08-10 06:00:00),39.6,-27.1,35
"510","EDOUARD.1990",1990,"August","TS",(90-08-10 12:00:00),39.3,-26.1,30
"511","EDOUARD.1990",1990,"August","TS",(90-08-10 18:00:00),39.1,-25,30
"512","EDOUARD.1990",1990,"August","TS",(90-08-11 00:00:00),39,-23.8,30
"513","EDOUARD.1990",1990,"August","TS",(90-08-11 06:00:00),39,-22.9,30
"514","EDOUARD.1990",1990,"August","ET",(90-08-11 12:00:00),39.1,-22,30
"515","EDOUARD.1990",1990,"August","ET",(90-08-11 18:00:00),39,-21.2,30
"516","EDOUARD.1990",1990,"August","ET",(90-08-12 00:00:00),38.9,-20.5,30
"517","EDOUARD.1990",1990,"August","ET",(90-08-12 06:00:00),38.8,-19.9,30
"518","EDOUARD.1990",1990,"August","ET",(90-08-12 12:00:00),38.5,-19.3,30
"519","EDOUARD.1990",1990,"August","ET",(90-08-12 18:00:00),38.1,-18.5,25
"520","EDOUARD.1990",1990,"August","ET",(90-08-13 00:00:00),37.7,-17.8,20
"521","EDOUARD.1990",1990,"August","ET",(90-08-13 06:00:00),37.6,-17.1,20
"522","EDOUARD.1990",1990,"August","ET",(90-08-13 12:00:00),38,-16.6,20
"523","DIANA.1990",1990,"August","TS",(90-08-04 00:00:00),13.2,-79.5,25
"524","DIANA.1990",1990,"August","TS",(90-08-04 06:00:00),13.9,-80.8,25
"525","DIANA.1990",1990,"August","TS",(90-08-04 12:00:00),14.8,-81.8,25
"526","DIANA.1990",1990,"August","TS",(90-08-04 18:00:00),15.7,-82.6,30
"527","DIANA.1990",1990,"August","TS",(90-08-05 00:00:00),16.6,-83.6,35
"528","DIANA.1990",1990,"August","TS",(90-08-05 06:00:00),17.4,-84.8,40
"529","DIANA.1990",1990,"August","TS",(90-08-05 12:00:00),18.3,-86.3,45
"530","DIANA.1990",1990,"August","TS",(90-08-05 18:00:00),19.1,-87.6,55
"531","DIANA.1990",1990,"August","TS",(90-08-05 20:00:00),19,-87.6,55
"532","DIANA.1990",1990,"August","TS",(90-08-06 00:00:00),19.7,-88.7,45
"533","DIANA.1990",1990,"August","TS",(90-08-06 06:00:00),20.2,-90,45
"534","DIANA.1990",1990,"August","TS",(90-08-06 12:00:00),20.5,-91.1,45
"535","DIANA.1990",1990,"August","TS",(90-08-06 18:00:00),20.6,-92.3,50
"536","DIANA.1990",1990,"August","TS",(90-08-07 00:00:00),20.6,-93.6,60
"537","DIANA.1990",1990,"August","TS",(90-08-07 06:00:00),20.7,-94.7,65
"538","DIANA.1990",1990,"August","TS",(90-08-07 12:00:00),20.8,-95.8,75
"539","DIANA.1990",1990,"August","TS",(90-08-07 18:00:00),20.9,-96.8,85
"540","DIANA.1990",1990,"August","TS",(90-08-07 19:00:00),20.9,-97,85
"541","DIANA.1990",1990,"August","TS",(90-08-08 00:00:00),20.8,-98.1,55
"542","DIANA.1990",1990,"August","TS",(90-08-08 06:00:00),20.7,-99.4,50
"543","DIANA.1990",1990,"August","TS",(90-08-08 12:00:00),20.8,-100.8,30
"544","DIANA.1990",1990,"August","TS",(90-08-08 18:00:00),21.1,-102.2,25
"545","DIANA.1990",1990,"August","TS",(90-08-09 00:00:00),21.6,-103.4,25
"546","DIANA.1990",1990,"August","TS",(90-08-09 06:00:00),22,-104.9,20
"547","FRAN.1990",1990,"August","TS",(90-08-11 12:00:00),9,-32.1,25
"548","FRAN.1990",1990,"August","TS",(90-08-11 18:00:00),8.5,-34,25
"549","FRAN.1990",1990,"August","TS",(90-08-12 00:00:00),8.3,-36.2,30
"550","FRAN.1990",1990,"August","TS",(90-08-12 06:00:00),8.2,-39,30
"551","FRAN.1990",1990,"August","TS",(90-08-12 12:00:00),8,-42,30
"552","FRAN.1990",1990,"August","TS",(90-08-12 18:00:00),7.9,-44.6,25
"553","FRAN.1990",1990,"August","DS",(90-08-13 00:00:00),8.2,-46.8,15
"554","FRAN.1990",1990,"August","DS",(90-08-13 06:00:00),8.4,-48.9,15
"555","FRAN.1990",1990,"August","TS",(90-08-13 12:00:00),8.7,-51.1,30
"556","FRAN.1990",1990,"August","TS",(90-08-13 18:00:00),9,-53.6,35
"557","FRAN.1990",1990,"August","TS",(90-08-14 00:00:00),9.2,-56,35
"558","FRAN.1990",1990,"August","TS",(90-08-14 06:00:00),9.7,-59,35
"559","FRAN.1990",1990,"August","TS",(90-08-14 12:00:00),10.2,-61.3,35
"560","GUSTAV.1990",1990,"August","TS",(90-08-24 06:00:00),12.6,-45.9,25
"561","GUSTAV.1990",1990,"August","TS",(90-08-24 12:00:00),12.9,-46.9,30
"562","GUSTAV.1990",1990,"August","TS",(90-08-24 18:00:00),13.2,-48,30
"563","GUSTAV.1990",1990,"August","TS",(90-08-25 00:00:00),13.3,-49,35
"564","GUSTAV.1990",1990,"August","TS",(90-08-25 06:00:00),13.5,-50.1,40
"565","GUSTAV.1990",1990,"August","TS",(90-08-25 12:00:00),13.7,-51.2,45
"566","GUSTAV.1990",1990,"August","TS",(90-08-25 18:00:00),13.8,-52.3,50
"567","GUSTAV.1990",1990,"August","TS",(90-08-26 00:00:00),14,-53.3,55
"568","GUSTAV.1990",1990,"August","TS",(90-08-26 06:00:00),14.2,-54.4,60
"569","GUSTAV.1990",1990,"August","TS",(90-08-26 12:00:00),14.5,-55.5,65
"570","GUSTAV.1990",1990,"August","TS",(90-08-26 18:00:00),15,-56.4,70
"571","GUSTAV.1990",1990,"August","TS",(90-08-27 00:00:00),15.3,-57,75
"572","GUSTAV.1990",1990,"August","TS",(90-08-27 06:00:00),15.9,-57.7,85
"573","GUSTAV.1990",1990,"August","TS",(90-08-27 12:00:00),16.6,-58,90
"574","GUSTAV.1990",1990,"August","TS",(90-08-27 18:00:00),17.3,-58.2,95
"575","GUSTAV.1990",1990,"August","TS",(90-08-28 00:00:00),18.1,-58.2,95
"576","GUSTAV.1990",1990,"August","TS",(90-08-28 06:00:00),19,-58.1,90
"577","GUSTAV.1990",1990,"August","TS",(90-08-28 12:00:00),20,-58,85
"578","GUSTAV.1990",1990,"August","TS",(90-08-28 18:00:00),21.1,-58,80
"579","GUSTAV.1990",1990,"August","TS",(90-08-29 00:00:00),22.2,-57.8,75
"580","GUSTAV.1990",1990,"August","TS",(90-08-29 06:00:00),22.9,-57.8,70
"581","GUSTAV.1990",1990,"August","TS",(90-08-29 12:00:00),23.7,-57.8,75
"582","GUSTAV.1990",1990,"August","TS",(90-08-29 18:00:00),24.4,-57.8,75
"583","GUSTAV.1990",1990,"August","TS",(90-08-30 00:00:00),25.2,-57.8,80
"584","GUSTAV.1990",1990,"August","TS",(90-08-30 06:00:00),26,-57.8,85
"585","GUSTAV.1990",1990,"August","TS",(90-08-30 12:00:00),27,-57.8,90
"586","GUSTAV.1990",1990,"August","TS",(90-08-30 18:00:00),27.8,-57.8,95
"587","GUSTAV.1990",1990,"August","TS",(90-08-31 00:00:00),28.9,-57.7,100
"588","GUSTAV.1990",1990,"August","TS",(90-08-31 06:00:00),30.3,-57.5,105
"589","GUSTAV.1990",1990,"August","TS",(90-08-31 12:00:00),31.7,-57.2,100
"590","GUSTAV.1990",1990,"August","TS",(90-08-31 18:00:00),33,-56.5,100
"591","GUSTAV.1990",1990,"September","TS",(90-09-01 00:00:00),34.4,-55.6,95
"592","GUSTAV.1990",1990,"September","TS",(90-09-01 06:00:00),35.6,-54.5,90
"593","GUSTAV.1990",1990,"September","TS",(90-09-01 12:00:00),36.8,-53.2,85
"594","GUSTAV.1990",1990,"September","TS",(90-09-01 18:00:00),38,-52,80
"595","GUSTAV.1990",1990,"September","TS",(90-09-02 00:00:00),39.4,-50.9,75
"596","GUSTAV.1990",1990,"September","TS",(90-09-02 06:00:00),40.7,-49.8,70
"597","GUSTAV.1990",1990,"September","TS",(90-09-02 12:00:00),42.1,-48.6,65
"598","GUSTAV.1990",1990,"September","TS",(90-09-02 18:00:00),43.8,-48,60
"599","GUSTAV.1990",1990,"September","TS",(90-09-03 00:00:00),46,-46.5,55
"600","GUSTAV.1990",1990,"September","ET",(90-09-03 06:00:00),48.5,-44.5,55
"601","HORTENSE.1990",1990,"August","TS",(90-08-25 00:00:00),12.5,-35,25
"602","HORTENSE.1990",1990,"August","TS",(90-08-25 06:00:00),12.9,-36.1,30
"603","HORTENSE.1990",1990,"August","TS",(90-08-25 12:00:00),13.3,-37.3,30
"604","HORTENSE.1990",1990,"August","TS",(90-08-25 18:00:00),13.7,-38.5,30
"605","HORTENSE.1990",1990,"August","TS",(90-08-26 00:00:00),13.9,-39.4,30
"606","HORTENSE.1990",1990,"August","TS",(90-08-26 06:00:00),14.4,-40,35
"607","HORTENSE.1990",1990,"August","TS",(90-08-26 12:00:00),15.4,-40.2,35
"608","HORTENSE.1990",1990,"August","TS",(90-08-26 18:00:00),16.5,-40.3,40
"609","HORTENSE.1990",1990,"August","TS",(90-08-27 00:00:00),17.4,-40.5,40
"610","HORTENSE.1990",1990,"August","TS",(90-08-27 06:00:00),18.1,-41,45
"611","HORTENSE.1990",1990,"August","TS",(90-08-27 12:00:00),18.9,-41.7,45
"612","HORTENSE.1990",1990,"August","TS",(90-08-27 18:00:00),20,-42.5,50
"613","HORTENSE.1990",1990,"August","TS",(90-08-28 00:00:00),21,-43.2,50
"614","HORTENSE.1990",1990,"August","TS",(90-08-28 06:00:00),21.7,-43.6,55
"615","HORTENSE.1990",1990,"August","TS",(90-08-28 12:00:00),22.3,-44.1,55
"616","HORTENSE.1990",1990,"August","TS",(90-08-28 18:00:00),22.8,-44.9,55
"617","HORTENSE.1990",1990,"August","TS",(90-08-29 00:00:00),23.5,-45.7,55
"618","HORTENSE.1990",1990,"August","TS",(90-08-29 06:00:00),24.4,-46.6,50
"619","HORTENSE.1990",1990,"August","TS",(90-08-29 12:00:00),25.4,-47.6,45
